Dex,Generation,Name,Rating,Type 1,Type 2,Additional Comments,,Region,Average Rating,,Top 10 Pokemon,Rating,,Type,Pokemon,,,,,,
1,Kanto,Bulbasaur,,grass,poison,,,Kanto,4.294318182,,Phanpy,8.3,,Normal,Teddiursa,,,score next to each pokemon,,,Up Next: 
2,Kanto,Ivysaur,,grass,poison,,,Johto,5.133333333,,Cufant,8.3,,Fighting,Marshadow,,,average rating per type,,,
3,Kanto,Venusaur,,grass,poison,,,Hoenn,4.513235294,,Teddiursa,7.8,,Flying,Charizard,Altaria,,,,,Solosis line
4,Kanto,Charmander,6.4,fire,,"""its sob story doesn't get any pity points""",,Sinnoh,4.928571429,,Swinub,7.8,,Poison,Gengar,,,,,,
5,Kanto,Charmeleon,,fire,,,,Unova,3.596,,Jigglypuff,7.6,,Ground,Phanpy,,,,,,
6,Kanto,Charizard,6.6,fire,flying,,,Kalos,3.75,,Buneary,7.4,,Rock,Omanyte,,,,,,
7,Kanto,Squirtle,,water,,,,Alola,4.3,,Dugtrio,7.3,,Bug,Joltik,,,,,,
8,Kanto,Wartortle,,water,,,,Galar,4.933333333,,Quagsire,7.3,,Ghost,Marshadow,,,,,,
9,Kanto,Blastoise,,water,,,,Hisui,2,,Torchic,7.3,,Steel,Cufant,,,,,,
10,Kanto,Caterpie,,bug,,,,Paldea,2.45,,Marshadow,7.3,,Fire,Torchic,,,,,,
11,Kanto,Metapod,,bug,,,,,,,,,,Water,Quagsire,,,,,,
12,Kanto,Butterfree,,bug,flying,,,,Rated Pokemon,,Bottom 10 Pokemon,Rating,,Grass,Chikorita,,,,,,
13,Kanto,Weedle,6,bug,poison,,,,164,,Koffing,-2,,Electric,Joltik,,,,,,
14,Kanto,Kakuna,3.1,bug,poison,"""A mistake""",,,,,Galvantula,-2,,Psychic,Deoxys,,,,,,
15,Kanto,Beedrill,0.3,bug,poison,"""I don't like its little hand things and I don't like its bum""",,,,,Great Tusk,-1,,Ice,Swinub,,,,,,
16,Kanto,Pidgey,,normal,flying,,,,,,Gumshoos,0,,Dragon,Kingdra,,,,,,
17,Kanto,Pidgeotto,4.5,normal,flying,"""The type of bird that can get with a bird lady, but the bird lady will regret it in the morning""",,,,,Regidrago,0,,Dark,Umbreon,,,,,,
18,Kanto,Pidgeot,,normal,flying,,,,,,Iron Treads,0,,Fairy,Jigglypuff,,,,,,
19,Kanto,Rattata,1,normal,,"""I don't support rats""",,,,,Beedrill,0.3,,,,,,,,,
20,Kanto,Raticate,2,normal,,"""If it lost the tail, it would be a 4/10""",,,,,Pecharunt,0.3,,,,,,,,,
21,Kanto,Spearow,,normal,flying,,,,,,Raikou,0.5,,,,,,,,,
22,Kanto,Fearow,,normal,flying,,,,,,Tentacruel,0.6,,,,,,,,,
23,Kanto,Ekans,3,poison,,"""third anal bead sighting is too much to be a coincidence""",,,,,,,,,,,,,,,
24,Kanto,Arbok,2,poison,,"""Did a 6 year old come up with that?""",,,,,,,,,,,,,,,
25,Kanto,Pikachu,,electric,,,,,,,,,,,,,,,,,
26,Kanto,Raichu,,electric,,,,,,,,,,,,,,,,,
27,Kanto,Sandshrew,,ground,,,,,,,,,,,,,,,,,
28,Kanto,Sandslash,,ground,,,,,,,,,,,,,,,,,
29,Kanto,Nidoran♀,,poison,,,,,,,,,,,,,,,,,
30,Kanto,Nidorina,,poison,,,,,,,,,,,,,,,,,
31,Kanto,Nidoqueen,,poison,ground,,,,,,,,,,,,,,,,
32,Kanto,Nidoran♂,,poison,,,,,,,,,,,,,,,,,
33,Kanto,Nidorino,,poison,,,,,,,,,,,,,,,,,
34,Kanto,Nidoking,,poison,ground,,,,,,,,,,,,,,,,
35,Kanto,Clefairy,,fairy,,,,,,,,,,,,,,,,,
36,Kanto,Clefable,,fairy,,,,,,,,,,,,,,,,,
37,Kanto,Vulpix,6.7,fire,,"""Good hair"" + ""look at that diva"" for alolan version",,,,,,,,,,,,,,,
38,Kanto,Ninetales,,fire,,,,,,,,,,,,,,,,,
39,Kanto,Jigglypuff,7.6,normal,fairy,,,,,,,,,,,,,,,,
40,Kanto,Wigglytuff,,normal,fairy,,,,,,,,,,,,,,,,
41,Kanto,Zubat,,poison,flying,,,,,,,,,,,,,,,,
42,Kanto,Golbat,,poison,flying,,,,,,,,,,,,,,,,
43,Kanto,Oddish,,grass,poison,,,,,,,,,,,,,,,,
44,Kanto,Gloom,,grass,poison,,,,,,,,,,,,,,,,
45,Kanto,Vileplume,,grass,poison,,,,,,,,,,,,,,,,
46,Kanto,Paras,,bug,grass,,,,,,,,,,,,,,,,
47,Kanto,Parasect,,bug,grass,,,,,,,,,,,,,,,,
48,Kanto,Venonat,,bug,poison,,,,,,,,,,,,,,,,
49,Kanto,Venomoth,,bug,poison,,,,,,,,,,,,,,,,
50,Kanto,Diglett,7.1,ground,,"""I like potatoes""",,,,,,,,,,,,,,,
51,Kanto,Dugtrio,7.3,ground,,"""If there were 5 it'd be 7.5""",,,,,,,,,,,,,,,
52,Kanto,Meowth,3,normal,,,,,,,,,,,,,,,,,
53,Kanto,Persian,,normal,,,,,,,,,,,,,,,,,
54,Kanto,Psyduck,,water,,,,,,,,,,,,,,,,,
55,Kanto,Golduck,,water,,,,,,,,,,,,,,,,,
56,Kanto,Mankey,,fighting,,,,,,,,,,,,,,,,,
57,Kanto,Primeape,,fighting,,,,,,,,,,,,,,,,,
58,Kanto,Growlithe,,fire,,,,,,,,,,,,,,,,,
59,Kanto,Arcanine,,fire,,,,,,,,,,,,,,,,,
60,Kanto,Poliwag,,water,,,,,,,,,,,,,,,,,
61,Kanto,Poliwhirl,,water,,,,,,,,,,,,,,,,,
62,Kanto,Poliwrath,,water,fighting,,,,,,,,,,,,,,,,
63,Kanto,Abra,,psychic,,,,,,,,,,,,,,,,,
64,Kanto,Kadabra,,psychic,,,,,,,,,,,,,,,,,
65,Kanto,Alakazam,,psychic,,,,,,,,,,,,,,,,,
66,Kanto,Machop,,fighting,,,,,,,,,,,,,,,,,
67,Kanto,Machoke,,fighting,,,,,,,,,,,,,,,,,
68,Kanto,Machamp,,fighting,,,,,,,,,,,,,,,,,
69,Kanto,Bellsprout,,grass,poison,,,,,,,,,,,,,,,,
70,Kanto,Weepinbell,,grass,poison,,,,,,,,,,,,,,,,
71,Kanto,Victreebel,,grass,poison,,,,,,,,,,,,,,,,
72,Kanto,Tentacool,0.7,water,poison,"""no""",,,,,,,,,,,,,,,
73,Kanto,Tentacruel,0.6,water,poison,"""and no""",,,,,,,,,,,,,,,
74,Kanto,Geodude,,rock,ground,,,,,,,,,,,,,,,,
75,Kanto,Graveler,,rock,ground,,,,,,,,,,,,,,,,
76,Kanto,Golem,,rock,ground,,,,,,,,,,,,,,,,
77,Kanto,Ponyta,,fire,,,,,,,,,,,,,,,,,
78,Kanto,Rapidash,,fire,,,,,,,,,,,,,,,,,
79,Kanto,Slowpoke,5.45,water,psychic,"""I'd eat the tail""",,,,,,,,,,,,,,,
80,Kanto,Slowbro,5.6,water,psychic,"""I don't kink shame""",,,,,,,,,,,,,,,
81,Kanto,Magnemite,3,electric,steel,"""Looks like a failed kids science experiment""",,,,,,,,,,,,,,,
82,Kanto,Magneton,2.5,electric,steel,"""It's worse""",,,,,,,,,,,,,,,
83,Kanto,Farfetch'd,,normal,flying,,,,,,,,,,,,,,,,
84,Kanto,Doduo,,normal,flying,,,,,,,,,,,,,,,,
85,Kanto,Dodrio,,normal,flying,,,,,,,,,,,,,,,,
86,Kanto,Seel,,water,,,,,,,,,,,,,,,,,
87,Kanto,Dewgong,,water,ice,,,,,,,,,,,,,,,,
88,Kanto,Grimer,,poison,,,,,,,,,,,,,,,,,
89,Kanto,Muk,,poison,,,,,,,,,,,,,,,,,
90,Kanto,Shellder,1,water,,"""a little creep""",,,,,,,,,,,,,,,
91,Kanto,Cloyster,3,water,ice,"""gets more points because it has pussy power""",,,,,,,,,,,,,,,
92,Kanto,Gastly,,ghost,poison,,,,,,,,,,,,,,,,
93,Kanto,Haunter,,ghost,poison,,,,,,,,,,,,,,,,
94,Kanto,Gengar,6.5,ghost,poison,Sent her the pic: https://twitter.com/Pokemon/status/1322931167436382209 ,,,,,,,,,,,,,,,
95,Kanto,Onix,2,rock,ground,,,,,,,,,,,,,,,,
96,Kanto,Drowzee,,psychic,,,,,,,,,,,,,,,,,
97,Kanto,Hypno,,psychic,,,,,,,,,,,,,,,,,
98,Kanto,Krabby,,water,,,,,,,,,,,,,,,,,
99,Kanto,Kingler,,water,,,,,,,,,,,,,,,,,
100,Kanto,Voltorb,,electric,,,,,,,,,,,,,,,,,
101,Kanto,Electrode,,electric,,,,,,,,,,,,,,,,,
102,Kanto,Exeggcute,,grass,psychic,,,,,,,,,,,,,,,,
103,Kanto,Exeggutor,1.3,grass,psychic,"""Looks like a demented pineapple""",,,,,,,,,,,,,,,
104,Kanto,Cubone,7,ground,,"""looks like a toddler""",,,,,,,,,,,,,,,
105,Kanto,Marowak,5.5,ground,,"""they should both seek therapy""",,,,,,,,,,,,,,,
106,Kanto,Hitmonlee,,fighting,,,,,,,,,,,,,,,,,
107,Kanto,Hitmonchan,,fighting,,,,,,,,,,,,,,,,,
108,Kanto,Lickitung,,normal,,,,,,,,,,,,,,,,,
109,Kanto,Koffing,-2,poison,,"""Too triggering, we're in a pandemic""",,,,,,,,,,,,,,,
110,Kanto,Weezing,,poison,,,,,,,,,,,,,,,,,
111,Kanto,Rhyhorn,,ground,rock,,,,,,,,,,,,,,,,
112,Kanto,Rhydon,,ground,rock,,,,,,,,,,,,,,,,
113,Kanto,Chansey,,normal,,,,,,,,,,,,,,,,,
114,Kanto,Tangela,,grass,,,,,,,,,,,,,,,,,
115,Kanto,Kangaskhan,,normal,,,,,,,,,,,,,,,,,
116,Kanto,Horsea,2,water,,"""I like seahorses, but they did them dirty""",,,,,,,,,,,,,,,
117,Kanto,Seadra,,water,,,,,,,,,,,,,,,,,
118,Kanto,Goldeen,,water,,,,,,,,,,,,,,,,,
119,Kanto,Seaking,,water,,,,,,,,,,,,,,,,,
120,Kanto,Staryu,,water,,,,,,,,,,,,,,,,,
121,Kanto,Starmie,,water,psychic,,,,,,,,,,,,,,,,
122,Kanto,Mr. Mime,,psychic,fairy,,,,,,,,,,,,,,,,
123,Kanto,Scyther,,bug,flying,,,,,,,,,,,,,,,,
124,Kanto,Jynx,,ice,psychic,,,,,,,,,,,,,,,,
125,Kanto,Electabuzz,,electric,,,,,,,,,,,,,,,,,
126,Kanto,Magmar,,fire,,,,,,,,,,,,,,,,,
127,Kanto,Pinsir,1,bug,,"""He looks like a wart""",,,,,,,,,,,,,,,
128,Kanto,Tauros,6,normal,,"""Looks a strong character, but kind of boring. Doesn't have the same level of imagination that other pokemon have"" ",,,,,,,,,,,,,,,
129,Kanto,Magikarp,,water,,,,,,,,,,,,,,,,,
130,Kanto,Gyarados,,water,flying,,,,,,,,,,,,,,,,
131,Kanto,Lapras,,water,ice,,,,,,,,,,,,,,,,
132,Kanto,Ditto,6.5,normal,,,,,,,,,,,,,,,,,
133,Kanto,Eevee,6.7,normal,,"""Honestly, very cuddleable""",,,,,,,,,,,,,,,
134,Kanto,Vaporeon,4.8,water,,"""Why does it have a 17th century style"" (referring to a ruff)",,,,,,,,,,,,,,,
135,Kanto,Jolteon,6.2,electric,,"""If Maki chose to be that Pokemon, it'd be an 11/10""",,,,,,,,,,,,,,,
136,Kanto,Flareon,5.7,fire,,"""Can't take it seriously with the pompadour""",,,,,,,,,,,,,,,
137,Kanto,Porygon,5.8,normal,,,,,,,,,,,,,,,,,
138,Kanto,Omanyte,6.3,rock,water,"""Sends out good vibes; goofy energy""",,,,,,,,,,,,,,,
139,Kanto,Omastar,,rock,water,,,,,,,,,,,,,,,,
140,Kanto,Kabuto,,rock,water,,,,,,,,,,,,,,,,
141,Kanto,Kabutops,,rock,water,,,,,,,,,,,,,,,,
142,Kanto,Aerodactyl,,rock,flying,,,,,,,,,,,,,,,,
143,Kanto,Snorlax,7,normal,,"""It looks like one of those squishmallows""",,,,,,,,,,,,,,,
144,Kanto,Articuno,6.5,ice,flying,,,,,,,,,,,,,,,,
145,Kanto,Zapdos,4.7,electric,flying,"""Looks like an edgy big bird""",,,,,,,,,,,,,,,
146,Kanto,Moltres,5,fire,flying,,,,,,,,,,,,,,,,
147,Kanto,Dratini,,dragon,,,,,,,,,,,,,,,,,
148,Kanto,Dragonair,,dragon,,,,,,,,,,,,,,,,,
149,Kanto,Dragonite,,dragon,flying,,,,,,,,,,,,,,,,
150,Kanto,Mewtwo,,psychic,,,,,,,,,,,,,,,,,
151,Kanto,Mew,6,psychic,,,,,,,,,,,,,,,,,
152,Johto,Chikorita,7,grass,,"""looks like it's wearing a choker, which is kinda cool"" + ""we stan a latina queen""",,,,,,,,,,,,,,,
153,Johto,Bayleef,5,grass,,,,,,,,,,,,,,,,,
154,Johto,Meganium,5.2,grass,,"""I like the Hawaiian vibes""",,,,,,,,,,,,,,,
155,Johto,Cyndaquil,5.5,fire,,,,,,,,,,,,,,,,,
156,Johto,Quilava,,fire,,,,,,,,,,,,,,,,,
157,Johto,Typhlosion,,fire,,,,,,,,,,,,,,,,,
158,Johto,Totodile,,water,,,,,,,,,,,,,,,,,
159,Johto,Croconaw,,water,,,,,,,,,,,,,,,,,
160,Johto,Feraligatr,,water,,,,,,,,,,,,,,,,,
161,Johto,Sentret,,normal,,,,,,,,,,,,,,,,,
162,Johto,Furret,,normal,,,,,,,,,,,,,,,,,
163,Johto,Hoothoot,,normal,flying,,,,,,,,,,,,,,,,
164,Johto,Noctowl,,normal,flying,,,,,,,,,,,,,,,,
165,Johto,Ledyba,,bug,flying,,,,,,,,,,,,,,,,
166,Johto,Ledian,,bug,flying,,,,,,,,,,,,,,,,
167,Johto,Spinarak,,bug,poison,,,,,,,,,,,,,,,,
168,Johto,Ariados,,bug,poison,,,,,,,,,,,,,,,,
169,Johto,Crobat,,poison,flying,,,,,,,,,,,,,,,,
170,Johto,Chinchou,,water,electric,,,,,,,,,,,,,,,,
171,Johto,Lanturn,,water,electric,,,,,,,,,,,,,,,,
172,Johto,Pichu,,electric,,,,,,,,,,,,,,,,,
173,Johto,Cleffa,,fairy,,,,,,,,,,,,,,,,,
174,Johto,Igglybuff,,normal,fairy,,,,,,,,,,,,,,,,
175,Johto,Togepi,7,fairy,,,,,,,,,,,,,,,,,
176,Johto,Togetic,,fairy,flying,,,,,,,,,,,,,,,,
177,Johto,Natu,,psychic,flying,,,,,,,,,,,,,,,,
178,Johto,Xatu,,psychic,flying,,,,,,,,,,,,,,,,
179,Johto,Mareep,6,electric,,"""Comes off as a little pretentious""",,,,,,,,,,,,,,,
180,Johto,Flaaffy,,electric,,,,,,,,,,,,,,,,,
181,Johto,Ampharos,,electric,,,,,,,,,,,,,,,,,
182,Johto,Bellossom,,grass,,,,,,,,,,,,,,,,,
183,Johto,Marill,6.6,water,fairy,,,,,,,,,,,,,,,,
184,Johto,Azumarill,,water,fairy,,,,,,,,,,,,,,,,
185,Johto,Sudowoodo,,rock,,,,,,,,,,,,,,,,,
186,Johto,Politoed,,water,,,,,,,,,,,,,,,,,
187,Johto,Hoppip,,grass,flying,,,,,,,,,,,,,,,,
188,Johto,Skiploom,,grass,flying,,,,,,,,,,,,,,,,
189,Johto,Jumpluff,,grass,flying,,,,,,,,,,,,,,,,
190,Johto,Aipom,4.4,normal,,,,,,,,,,,,,,,,,
191,Johto,Sunkern,,grass,,,,,,,,,,,,,,,,,
192,Johto,Sunflora,,grass,,,,,,,,,,,,,,,,,
193,Johto,Yanma,,bug,flying,,,,,,,,,,,,,,,,
194,Johto,Wooper,5.3,water,ground,"""glad it loses its ear branches when it evolves""",,,,,,,,,,,,,,,
195,Johto,Quagsire,7.3,water,ground,,,,,,,,,,,,,,,,
196,Johto,Espeon,4.3,psychic,,"""The weird high schooler who doesn't have any friends and reads everyone's tarot cards""",,,,,,,,,,,,,,,
197,Johto,Umbreon,5,dark,,Ears remind her of bowling pins,,,,,,,,,,,,,,,
198,Johto,Murkrow,,dark,flying,,,,,,,,,,,,,,,,
199,Johto,Slowking,3,water,psychic,"""I hate him"" + ""he kinda reminds me of a monarchy and there's no good monarchy""",,,,,,,,,,,,,,,
200,Johto,Misdreavus,,ghost,,,,,,,,,,,,,,,,,
201,Johto,Unown,,psychic,,,,,,,,,,,,,,,,,
202,Johto,Wobbuffet,,psychic,,,,,,,,,,,,,,,,,
203,Johto,Girafarig,,normal,psychic,,,,,,,,,,,,,,,,
204,Johto,Pineco,,bug,,,,,,,,,,,,,,,,,
205,Johto,Forretress,,bug,steel,,,,,,,,,,,,,,,,
206,Johto,Dunsparce,,normal,,,,,,,,,,,,,,,,,
207,Johto,Gligar,3,ground,flying,"""it looks like the annoying kid in elementary school""",,,,,,,,,,,,,,,
208,Johto,Steelix,,steel,ground,,,,,,,,,,,,,,,,
209,Johto,Snubbull,4.2,fairy,,,,,,,,,,,,,,,,,
210,Johto,Granbull,3.3,fairy,,,,,,,,,,,,,,,,,
211,Johto,Qwilfish,,water,poison,,,,,,,,,,,,,,,,
212,Johto,Scizor,,bug,steel,,,,,,,,,,,,,,,,
213,Johto,Shuckle,,bug,rock,,,,,,,,,,,,,,,,
214,Johto,Heracross,,bug,fighting,,,,,,,,,,,,,,,,
215,Johto,Sneasel,,dark,ice,,,,,,,,,,,,,,,,
216,Johto,Teddiursa,7.8,normal,,,,,,,,,,,,,,,,,
217,Johto,Ursaring,5.2,normal,,"""Not a glow up, but still a strong, independent, bear character""",,,,,,,,,,,,,,,
218,Johto,Slugma,,fire,,,,,,,,,,,,,,,,,
219,Johto,Magcargo,,fire,rock,,,,,,,,,,,,,,,,
220,Johto,Swinub,7.8,ice,ground,"""us"" referring to https://i.pinimg.com/originals/63/bb/6b/63bb6b139b31c04205e281bd93541387.png",,,,,,,,,,,,,,,
221,Johto,Piloswine,5,ice,ground,"""was cute when it was a baby""",,,,,,,,,,,,,,,
222,Johto,Corsola,,water,rock,,,,,,,,,,,,,,,,
223,Johto,Remoraid,,water,,,,,,,,,,,,,,,,,
224,Johto,Octillery,,water,,,,,,,,,,,,,,,,,
225,Johto,Delibird,,ice,flying,,,,,,,,,,,,,,,,
226,Johto,Mantine,,water,flying,,,,,,,,,,,,,,,,
227,Johto,Skarmory,4.6,steel,flying,,,,,,,,,,,,,,,,
228,Johto,Houndour,,dark,fire,,,,,,,,,,,,,,,,
229,Johto,Houndoom,,dark,fire,,,,,,,,,,,,,,,,
230,Johto,Kingdra,6.8,water,dragon,,,,,,,,,,,,,,,,
231,Johto,Phanpy,8.3,ground,,,,,,,,,,,,,,,,,
232,Johto,Donphan,3,ground,,"""giving red pill energy""",,,,,,,,,,,,,,,
233,Johto,Porygon2,,normal,,,,,,,,,,,,,,,,,
234,Johto,Stantler,,normal,,,,,,,,,,,,,,,,,
235,Johto,Smeargle,,normal,,,,,,,,,,,,,,,,,
236,Johto,Tyrogue,,fighting,,,,,,,,,,,,,,,,,
237,Johto,Hitmontop,,fighting,,,,,,,,,,,,,,,,,
238,Johto,Smoochum,,ice,psychic,,,,,,,,,,,,,,,,
239,Johto,Elekid,,electric,,,,,,,,,,,,,,,,,
240,Johto,Magby,,fire,,,,,,,,,,,,,,,,,
241,Johto,Miltank,,normal,,,,,,,,,,,,,,,,,
242,Johto,Blissey,,normal,,,,,,,,,,,,,,,,,
243,Johto,Raikou,0.5,electric,,,,,,,,,,,,,,,,,
244,Johto,Entei,3.3,fire,,,,,,,,,,,,,,,,,
245,Johto,Suicune,4.2,water,,,,,,,,,,,,,,,,,
246,Johto,Larvitar,,rock,ground,,,,,,,,,,,,,,,,
247,Johto,Pupitar,,rock,ground,,,,,,,,,,,,,,,,
248,Johto,Tyranitar,,rock,dark,,,,,,,,,,,,,,,,
249,Johto,Lugia,,psychic,flying,,,,,,,,,,,,,,,,
250,Johto,Ho-Oh,,fire,flying,,,,,,,,,,,,,,,,
251,Johto,Celebi,,psychic,grass,,,,,,,,,,,,,,,,
252,Hoenn,Treecko,3,grass,,"""looks like it has a pair of testicles on its forehead""",,,,,,,,,,,,,,,
253,Hoenn,Grovyle,4.3,grass,,,,,,,,,,,,,,,,,
254,Hoenn,Sceptile,,grass,,,,,,,,,,,,,,,,,
255,Hoenn,Torchic,7.3,fire,,"""The chicken be little-ing""",,,,,,,,,,,,,,,
256,Hoenn,Combusken,3.2,fire,fighting,"""If the pollos hermanos logo broke bad""",,,,,,,,,,,,,,,
257,Hoenn,Blaziken,3,fire,fighting,"""If a Pokemon were to star in Saturday Night Fever, but also it's ugly""",,,,,,,,,,,,,,,
258,Hoenn,Mudkip,,water,,,,,,,,,,,,,,,,,
259,Hoenn,Marshtomp,,water,ground,,,,,,,,,,,,,,,,
260,Hoenn,Swampert,,water,ground,,,,,,,,,,,,,,,,
261,Hoenn,Poochyena,,dark,,,,,,,,,,,,,,,,,
262,Hoenn,Mightyena,,dark,,,,,,,,,,,,,,,,,
263,Hoenn,Zigzagoon,,normal,,,,,,,,,,,,,,,,,
264,Hoenn,Linoone,,normal,,,,,,,,,,,,,,,,,
265,Hoenn,Wurmple,,bug,,,,,,,,,,,,,,,,,
266,Hoenn,Silcoon,,bug,,,,,,,,,,,,,,,,,
267,Hoenn,Beautifly,,bug,flying,,,,,,,,,,,,,,,,
268,Hoenn,Cascoon,,bug,,,,,,,,,,,,,,,,,
269,Hoenn,Dustox,,bug,poison,,,,,,,,,,,,,,,,
270,Hoenn,Lotad,3.75,water,grass,,,,,,,,,,,,,,,,
271,Hoenn,Lombre,,water,grass,,,,,,,,,,,,,,,,
272,Hoenn,Ludicolo,,water,grass,,,,,,,,,,,,,,,,
273,Hoenn,Seedot,4.2,grass,,,,,,,,,,,,,,,,,
274,Hoenn,Nuzleaf,3,grass,dark,,,,,,,,,,,,,,,,
275,Hoenn,Shiftry,,grass,dark,,,,,,,,,,,,,,,,
276,Hoenn,Taillow,,normal,flying,,,,,,,,,,,,,,,,
277,Hoenn,Swellow,,normal,flying,,,,,,,,,,,,,,,,
278,Hoenn,Wingull,,water,flying,,,,,,,,,,,,,,,,
279,Hoenn,Pelipper,,water,flying,,,,,,,,,,,,,,,,
280,Hoenn,Ralts,1.5,psychic,fairy,Still not a fan (showed gardevoir first); can't control what it turns into,,,,,,,,,,,,,,,
281,Hoenn,Kirlia,1.2,psychic,fairy,Too angsty,,,,,,,,,,,,,,,
282,Hoenn,Gardevoir,1.3,psychic,fairy,Feels like they would be annoying,,,,,,,,,,,,,,,
283,Hoenn,Surskit,,bug,water,,,,,,,,,,,,,,,,
284,Hoenn,Masquerain,,bug,flying,,,,,,,,,,,,,,,,
285,Hoenn,Shroomish,,grass,,,,,,,,,,,,,,,,,
286,Hoenn,Breloom,,grass,fighting,,,,,,,,,,,,,,,,
287,Hoenn,Slakoth,7.2,normal,,"""nihar as a pokemon, irl nihar is a 10 though""",,,,,,,,,,,,,,,
288,Hoenn,Vigoroth,2.2,normal,,"""I don't get the tomato on its head""",,,,,,,,,,,,,,,
289,Hoenn,Slaking,2,normal,,"""he would send you a 'you up' text and maybe even a 'I miss you'""",,,,,,,,,,,,,,,
290,Hoenn,Nincada,,bug,ground,,,,,,,,,,,,,,,,
291,Hoenn,Ninjask,,bug,flying,,,,,,,,,,,,,,,,
292,Hoenn,Shedinja,,bug,ghost,,,,,,,,,,,,,,,,
293,Hoenn,Whismur,,normal,,,,,,,,,,,,,,,,,
294,Hoenn,Loudred,,normal,,,,,,,,,,,,,,,,,
295,Hoenn,Exploud,,normal,,,,,,,,,,,,,,,,,
296,Hoenn,Makuhita,,fighting,,,,,,,,,,,,,,,,,
297,Hoenn,Hariyama,,fighting,,,,,,,,,,,,,,,,,
298,Hoenn,Azurill,,normal,fairy,,,,,,,,,,,,,,,,
299,Hoenn,Nosepass,3,rock,,"""I just don't wanna be rude""",,,,,,,,,,,,,,,
300,Hoenn,Skitty,,normal,,,,,,,,,,,,,,,,,
301,Hoenn,Delcatty,,normal,,,,,,,,,,,,,,,,,
302,Hoenn,Sableye,,dark,ghost,,,,,,,,,,,,,,,,
303,Hoenn,Mawile,,steel,fairy,,,,,,,,,,,,,,,,
304,Hoenn,Aron,,steel,rock,,,,,,,,,,,,,,,,
305,Hoenn,Lairon,,steel,rock,,,,,,,,,,,,,,,,
306,Hoenn,Aggron,,steel,rock,,,,,,,,,,,,,,,,
307,Hoenn,Meditite,,fighting,psychic,,,,,,,,,,,,,,,,
308,Hoenn,Medicham,,fighting,psychic,,,,,,,,,,,,,,,,
309,Hoenn,Electrike,,electric,,,,,,,,,,,,,,,,,
310,Hoenn,Manectric,,electric,,,,,,,,,,,,,,,,,
311,Hoenn,Plusle,6.2,electric,,,,,,,,,,,,,,,,,
312,Hoenn,Minun,6.3,electric,,Liked its energy more than plusle,,,,,,,,,,,,,,,
313,Hoenn,Volbeat,,bug,,,,,,,,,,,,,,,,,
314,Hoenn,Illumise,,bug,,,,,,,,,,,,,,,,,
315,Hoenn,Roselia,,grass,poison,,,,,,,,,,,,,,,,
316,Hoenn,Gulpin,,poison,,,,,,,,,,,,,,,,,
317,Hoenn,Swalot,,poison,,,,,,,,,,,,,,,,,
318,Hoenn,Carvanha,,water,dark,,,,,,,,,,,,,,,,
319,Hoenn,Sharpedo,,water,dark,,,,,,,,,,,,,,,,
320,Hoenn,Wailmer,7,water,,,,,,,,,,,,,,,,,
321,Hoenn,Wailord,,water,,,,,,,,,,,,,,,,,
322,Hoenn,Numel,,fire,ground,,,,,,,,,,,,,,,,
323,Hoenn,Camerupt,,fire,ground,,,,,,,,,,,,,,,,
324,Hoenn,Torkoal,,fire,,,,,,,,,,,,,,,,,
325,Hoenn,Spoink,,psychic,,,,,,,,,,,,,,,,,
326,Hoenn,Grumpig,,psychic,,,,,,,,,,,,,,,,,
327,Hoenn,Spinda,,normal,,,,,,,,,,,,,,,,,
