Dex,Generation,Name,Rating,Type 1,Type 2,Additional Comments,,Region,Average Rating,,Top 10 Pokemon,Rating,,Type,Pokemon,,,,,,
680,Kalos,Doublade,,steel,ghost,,,,,,,,,,,,,,,,
681,Kalos,Aegislash,,steel,ghost,,,,,,,,,,,,,,,,
682,Kalos,Spritzee,,fairy,,,,,,,,,,,,,,,,,
683,Kalos,Aromatisse,,fairy,,,,,,,,,,,,,,,,,
684,Kalos,Swirlix,,fairy,,,,,,,,,,,,,,,,,
685,Kalos,Slurpuff,,fairy,,,,,,,,,,,,,,,,,
686,Kalos,Inkay,,dark,psychic,,,,,,,,,,,,,,,,
687,Kalos,Malamar,,dark,psychic,,,,,,,,,,,,,,,,
688,Kalos,Binacle,,rock,water,,,,,,,,,,,,,,,,
689,Kalos,Barbaracle,,rock,water,,,,,,,,,,,,,,,,
690,Kalos,Skrelp,,poison,water,,,,,,,,,,,,,,,,
691,Kalos,Dragalge,,poison,dragon,,,,,,,,,,,,,,,,
692,Kalos,Clauncher,,water,,,,,,,,,,,,,,,,,
693,Kalos,Clawitzer,,water,,,,,,,,,,,,,,,,,
694,Kalos,Helioptile,,electric,normal,,,,,,,,,,,,,,,,
695,Kalos,Heliolisk,,electric,normal,,,,,,,,,,,,,,,,
696,Kalos,Tyrunt,,rock,dragon,,,,,,,,,,,,,,,,
697,Kalos,Tyrantrum,,rock,dragon,,,,,,,,,,,,,,,,
698,Kalos,Amaura,,rock,ice,,,,,,,,,,,,,,,,
699,Kalos,Aurorus,,rock,ice,,,,,,,,,,,,,,,,
700,Kalos,Sylveon,2,fairy,,"""Looks creepy, imagine waking up and seeing that""",,,,,,,,,,,,,,,
701,Kalos,Hawlucha,,fighting,flying,,,,,,,,,,,,,,,,
702,Kalos,Dedenne,,electric,fairy,,,,,,,,,,,,,,,,
703,Kalos,Carbink,,rock,fairy,,,,,,,,,,,,,,,,
704,Kalos,Goomy,,dragon,,,,,,,,,,,,,,,,,
705,Kalos,Sliggoo,,dragon,,,,,,,,,,,,,,,,,
706,Kalos,Goodra,,dragon,,,,,,,,,,,,,,,,,
707,Kalos,Klefki,,steel,fairy,,,,,,,,,,,,,,,,
708,Kalos,Phantump,,ghost,grass,,,,,,,,,,,,,,,,
709,Kalos,Trevenant,,ghost,grass,,,,,,,,,,,,,,,,
710,Kalos,Pumpkaboo,,ghost,grass,,,,,,,,,,,,,,,,
711,Kalos,Gourgeist,,ghost,grass,,,,,,,,,,,,,,,,
712,Kalos,Bergmite,,ice,,,,,,,,,,,,,,,,,
713,Kalos,Avalugg,,ice,,,,,,,,,,,,,,,,,
714,Kalos,Noibat,,flying,dragon,,,,,,,,,,,,,,,,
715,Kalos,Noivern,,flying,dragon,,,,,,,,,,,,,,,,
716,Kalos,Xerneas,,fairy,,,,,,,,,,,,,,,,,
717,Kalos,Yveltal,,dark,flying,,,,,,,,,,,,,,,,
718,Kalos,Zygarde,,dragon,ground,,,,,,,,,,,,,,,,
719,Kalos,Diancie,,rock,fairy,,,,,,,,,,,,,,,,
720,Kalos,Hoopa,,psychic,ghost,,,,,,,,,,,,,,,,
721,Kalos,Volcanion,,fire,water,,,,,,,,,,,,,,,,
722,Alola,Rowlet,4.4,grass,flying,"""looks like a badly designed easter egg""",,,,,,,,,,,,,,,
723,Alola,Dartrix,4.3,grass,flying,"""looks like he'd wear a fedora and his dream job is a magician""",,,,,,,,,,,,,,,
724,Alola,Decidueye,5.2,grass,ghost,"""giving robin hood vibes""",,,,,,,,,,,,,,,
725,Alola,Litten,,fire,,,,,,,,,,,,,,,,,
726,Alola,Torracat,,fire,,,,,,,,,,,,,,,,,
727,Alola,Incineroar,,fire,dark,,,,,,,,,,,,,,,,
728,Alola,Popplio,,water,,,,,,,,,,,,,,,,,
729,Alola,Brionne,,water,,,,,,,,,,,,,,,,,
730,Alola,Primarina,,water,fairy,,,,,,,,,,,,,,,,
731,Alola,Pikipek,,normal,flying,,,,,,,,,,,,,,,,
732,Alola,Trumbeak,,normal,flying,,,,,,,,,,,,,,,,
733,Alola,Toucannon,,normal,flying,,,,,,,,,,,,,,,,
734,Alola,Yungoos,,normal,,,,,,,,,,,,,,,,,
735,Alola,Gumshoos,0,normal,,"""Donald Trump vibes""",,,,,,,,,,,,,,,
736,Alola,Grubbin,,bug,,,,,,,,,,,,,,,,,
737,Alola,Charjabug,,bug,electric,,,,,,,,,,,,,,,,
738,Alola,Vikavolt,,bug,electric,,,,,,,,,,,,,,,,
739,Alola,Crabrawler,,fighting,,,,,,,,,,,,,,,,,
740,Alola,Crabominable,,fighting,ice,,,,,,,,,,,,,,,,
741,Alola,Oricorio,,fire,flying,,,,,,,,,,,,,,,,
742,Alola,Cutiefly,,bug,fairy,,,,,,,,,,,,,,,,
743,Alola,Ribombee,,bug,fairy,,,,,,,,,,,,,,,,
744,Alola,Rockruff,,rock,,,,,,,,,,,,,,,,,
745,Alola,Lycanroc,,rock,,,,,,,,,,,,,,,,,
746,Alola,Wishiwashi,,water,,,,,,,,,,,,,,,,,
747,Alola,Mareanie,,poison,water,,,,,,,,,,,,,,,,
748,Alola,Toxapex,,poison,water,,,,,,,,,,,,,,,,
749,Alola,Mudbray,,ground,,,,,,,,,,,,,,,,,
750,Alola,Mudsdale,,ground,,,,,,,,,,,,,,,,,
751,Alola,Dewpider,,water,bug,,,,,,,,,,,,,,,,
752,Alola,Araquanid,,water,bug,,,,,,,,,,,,,,,,
753,Alola,Fomantis,,grass,,,,,,,,,,,,,,,,,
754,Alola,Lurantis,,grass,,,,,,,,,,,,,,,,,
755,Alola,Morelull,,grass,fairy,,,,,,,,,,,,,,,,
756,Alola,Shiinotic,,grass,fairy,,,,,,,,,,,,,,,,
757,Alola,Salandit,,poison,fire,,,,,,,,,,,,,,,,
758,Alola,Salazzle,,poison,fire,,,,,,,,,,,,,,,,
759,Alola,Stufful,,normal,fighting,,,,,,,,,,,,,,,,
760,Alola,Bewear,,normal,fighting,,,,,,,,,,,,,,,,
761,Alola,Bounsweet,,grass,,,,,,,,,,,,,,,,,
762,Alola,Steenee,,grass,,,,,,,,,,,,,,,,,
763,Alola,Tsareena,,grass,,,,,,,,,,,,,,,,,
764,Alola,Comfey,,fairy,,,,,,,,,,,,,,,,,
765,Alola,Oranguru,,normal,psychic,,,,,,,,,,,,,,,,
766,Alola,Passimian,,fighting,,,,,,,,,,,,,,,,,
767,Alola,Wimpod,,bug,water,,,,,,,,,,,,,,,,
768,Alola,Golisopod,,bug,water,,,,,,,,,,,,,,,,
769,Alola,Sandygast,,ghost,ground,,,,,,,,,,,,,,,,
770,Alola,Palossand,,ghost,ground,,,,,,,,,,,,,,,,
771,Alola,Pyukumuku,,water,,,,,,,,,,,,,,,,,
772,Alola,Type: Null,,normal,,,,,,,,,,,,,,,,,
773,Alola,Silvally,,normal,,,,,,,,,,,,,,,,,
774,Alola,Minior,,rock,flying,,,,,,,,,,,,,,,,
775,Alola,Komala,,normal,,,,,,,,,,,,,,,,,
776,Alola,Turtonator,,fire,dragon,,,,,,,,,,,,,,,,
777,Alola,Togedemaru,,electric,steel,,,,,,,,,,,,,,,,
778,Alola,Mimikyu,,ghost,fairy,,,,,,,,,,,,,,,,
779,Alola,Bruxish,4.6,water,psychic,"""giving 'I have a burn book' energy""",,,,,,,,,,,,,,,
780,Alola,Drampa,,normal,dragon,,,,,,,,,,,,,,,,
781,Alola,Dhelmise,,ghost,grass,,,,,,,,,,,,,,,,
782,Alola,Jangmo-o,,dragon,,,,,,,,,,,,,,,,,
783,Alola,Hakamo-o,,dragon,fighting,,,,,,,,,,,,,,,,
784,Alola,Kommo-o,,dragon,fighting,,,,,,,,,,,,,,,,
785,Alola,Tapu Koko,,electric,fairy,,,,,,,,,,,,,,,,
786,Alola,Tapu Lele,,psychic,fairy,,,,,,,,,,,,,,,,
787,Alola,Tapu Bulu,,grass,fairy,,,,,,,,,,,,,,,,
788,Alola,Tapu Fini,,water,fairy,,,,,,,,,,,,,,,,
789,Alola,Cosmog,,psychic,,,,,,,,,,,,,,,,,
790,Alola,Cosmoem,,psychic,,,,,,,,,,,,,,,,,
791,Alola,Solgaleo,,psychic,steel,,,,,,,,,,,,,,,,
792,Alola,Lunala,,psychic,ghost,,,,,,,,,,,,,,,,
793,Alola,Nihilego,,rock,poison,,,,,,,,,,,,,,,,
794,Alola,Buzzwole,,bug,fighting,,,,,,,,,,,,,,,,
795,Alola,Pheromosa,,bug,fighting,,,,,,,,,,,,,,,,
796,Alola,Xurkitree,,electric,,,,,,,,,,,,,,,,,
797,Alola,Celesteela,,steel,flying,,,,,,,,,,,,,,,,
798,Alola,Kartana,,grass,steel,,,,,,,,,,,,,,,,
799,Alola,Guzzlord,,dark,dragon,,,,,,,,,,,,,,,,
800,Alola,Necrozma,,psychic,,,,,,,,,,,,,,,,,
801,Alola,Magearna,,steel,fairy,,,,,,,,,,,,,,,,
802,Alola,Marshadow,7.3,fighting,ghost,"""looks like a piece of lint, she is a piece of lint, you see how flammable she is"" + ""I see myself in her""",,,,,,,,,,,,,,,
803,Alola,Poipole,,poison,,,,,,,,,,,,,,,,,
804,Alola,Naganadel,,poison,dragon,,,,,,,,,,,,,,,,
805,Alola,Stakataka,,rock,steel,,,,,,,,,,,,,,,,
806,Alola,Blacephalon,,fire,ghost,,,,,,,,,,,,,,,,
807,Alola,Zeraora,,electric,,,,,,,,,,,,,,,,,
808,Alola,Meltan,,steel,,,,,,,,,,,,,,,,,
809,Alola,Melmetal,,steel,,,,,,,,,,,,,,,,,
810,Galar,Grookey,6.4,grass,,"""it's like a Duolingo monkey""",,,,,,,,,,,,,,,
811,Galar,Thwackey,4.7,grass,,"""Has a grumpy attitude, but it would probably still look out for you""",,,,,,,,,,,,,,,
812,Galar,Rillaboom,4.6,grass,,"""Not my cup of tea, but has a cool vibe""",,,,,,,,,,,,,,,
813,Galar,Scorbunny,,fire,,,,,,,,,,,,,,,,,
814,Galar,Raboot,,fire,,,,,,,,,,,,,,,,,
815,Galar,Cinderace,4.3,fire,,"""Nihar's jealous of this Pokemon""",,,,,,,,,,,,,,,
816,Galar,Sobble,,water,,,,,,,,,,,,,,,,,
817,Galar,Drizzile,,water,,,,,,,,,,,,,,,,,
818,Galar,Inteleon,,water,,,,,,,,,,,,,,,,,
819,Galar,Skwovet,,normal,,,,,,,,,,,,,,,,,
820,Galar,Greedent,,normal,,,,,,,,,,,,,,,,,
821,Galar,Rookidee,,flying,,,,,,,,,,,,,,,,,
822,Galar,Corvisquire,,flying,,,,,,,,,,,,,,,,,
823,Galar,Corviknight,,flying,steel,,,,,,,,,,,,,,,,
824,Galar,Blipbug,,bug,,,,,,,,,,,,,,,,,
825,Galar,Dottler,,bug,psychic,,,,,,,,,,,,,,,,
826,Galar,Orbeetle,,bug,psychic,,,,,,,,,,,,,,,,
827,Galar,Nickit,,dark,,,,,,,,,,,,,,,,,
828,Galar,Thievul,,dark,,,,,,,,,,,,,,,,,
829,Galar,Gossifleur,,grass,,,,,,,,,,,,,,,,,
830,Galar,Eldegoss,,grass,,,,,,,,,,,,,,,,,
831,Galar,Wooloo,,normal,,,,,,,,,,,,,,,,,
832,Galar,Dubwool,,normal,,,,,,,,,,,,,,,,,
833,Galar,Chewtle,,water,,,,,,,,,,,,,,,,,
834,Galar,Drednaw,,water,rock,,,,,,,,,,,,,,,,
835,Galar,Yamper,6.2,electric,,"""Looks like it could have Jaundice lol but it’s cute""",,,,,,,,,,,,,,,
836,Galar,Boltund,,electric,,,,,,,,,,,,,,,,,
837,Galar,Rolycoly,,rock,,,,,,,,,,,,,,,,,
838,Galar,Carkol,,rock,fire,,,,,,,,,,,,,,,,
839,Galar,Coalossal,,rock,fire,,,,,,,,,,,,,,,,
840,Galar,Applin,,grass,dragon,,,,,,,,,,,,,,,,
841,Galar,Flapple,,grass,dragon,,,,,,,,,,,,,,,,
842,Galar,Appletun,,grass,dragon,,,,,,,,,,,,,,,,
843,Galar,Silicobra,,ground,,,,,,,,,,,,,,,,,
844,Galar,Sandaconda,,ground,,,,,,,,,,,,,,,,,
845,Galar,Cramorant,,flying,water,,,,,,,,,,,,,,,,
846,Galar,Arrokuda,,water,,,,,,,,,,,,,,,,,
847,Galar,Barraskewda,,water,,,,,,,,,,,,,,,,,
848,Galar,Toxel,,electric,poison,,,,,,,,,,,,,,,,
849,Galar,Toxtricity,,electric,poison,,,,,,,,,,,,,,,,
850,Galar,Sizzlipede,,fire,bug,,,,,,,,,,,,,,,,
851,Galar,Centiskorch,,fire,bug,,,,,,,,,,,,,,,,
852,Galar,Clobbopus,,fighting,,,,,,,,,,,,,,,,,
853,Galar,Grapploct,,fighting,,,,,,,,,,,,,,,,,
854,Galar,Sinistea,,ghost,,,,,,,,,,,,,,,,,
855,Galar,Polteageist,,ghost,,,,,,,,,,,,,,,,,
856,Galar,Hatenna,,psychic,,,,,,,,,,,,,,,,,
857,Galar,Hattrem,,psychic,,,,,,,,,,,,,,,,,
858,Galar,Hatterene,,psychic,fairy,,,,,,,,,,,,,,,,
859,Galar,Impidimp,,dark,fairy,,,,,,,,,,,,,,,,
860,Galar,Morgrem,,dark,fairy,,,,,,,,,,,,,,,,
861,Galar,Grimmsnarl,,dark,fairy,,,,,,,,,,,,,,,,
862,Galar,Obstagoon,,dark,normal,,,,,,,,,,,,,,,,
863,Galar,Perrserker,,steel,,,,,,,,,,,,,,,,,
864,Galar,Cursola,,ghost,,,,,,,,,,,,,,,,,
865,Galar,Sirfetch'd,,fighting,,,,,,,,,,,,,,,,,
866,Galar,Mr. Rime,,ice,psychic,,,,,,,,,,,,,,,,
867,Galar,Runegeris,,ground,ghost,,,,,,,,,,,,,,,,
868,Galar,Milcery,,fairy,,,,,,,,,,,,,,,,,
869,Galar,Alcremie,,fairy,,,,,,,,,,,,,,,,,
870,Galar,Falinks,,fighting,,,,,,,,,,,,,,,,,
871,Galar,Pincurchin,,electric,,,,,,,,,,,,,,,,,
872,Galar,Snom,,ice,bug,,,,,,,,,,,,,,,,
873,Galar,Frosmoth,,ice,bug,,,,,,,,,,,,,,,,
874,Galar,Stonjourner,,rock,,,,,,,,,,,,,,,,,
875,Galar,Eiscue,,ice,,,,,,,,,,,,,,,,,
876,Galar,Indeedee,,psychic,normal,,,,,,,,,,,,,,,,
877,Galar,Morpeko,,electric,dark,,,,,,,,,,,,,,,,
878,Galar,Cufant,8.3,steel,,"""she's that girl""",,,,,,,,,,,,,,,
879,Galar,Copperajah,5.7,steel,,"""pick me energy""",,,,,,,,,,,,,,,
880,Galar,Dracozolt,,electric,dragon,,,,,,,,,,,,,,,,
881,Galar,Arctozolt,,electric,ice,,,,,,,,,,,,,,,,
882,Galar,Dracovish,,water,dragon,,,,,,,,,,,,,,,,
883,Galar,Arctovish,,water,ice,,,,,,,,,,,,,,,,
884,Galar,Duraludon,,steel,dragon,,,,,,,,,,,,,,,,
885,Galar,Dreepy,,dragon,ghost,,,,,,,,,,,,,,,,
886,Galar,Drakloak,,dragon,ghost,,,,,,,,,,,,,,,,
887,Galar,Dragapult,,dragon,ghost,,,,,,,,,,,,,,,,
888,Galar,Zacian,,fairy,,,,,,,,,,,,,,,,,
889,Galar,Zamazenta,,fighting,,,,,,,,,,,,,,,,,
890,Galar,Eternatus,,poison,dragon,,,,,,,,,,,,,,,,
891,Galar,Kubfu,,fighting,,,,,,,,,,,,,,,,,
892,Galar,Urshifu,,fighting,dark,,,,,,,,,,,,,,,,
893,Galar,Zarude,,dark,grass,,,,,,,,,,,,,,,,
894,Galar,Regieleki,4.2,electric,,"""If a lemonhead was a pokemon"" (candy)",,,,,,,,,,,,,,,
895,Galar,Regidrago,0,dragon,,"""I feel like the artist lost sight of the design""",,,,,,,,,,,,,,,
896,Galar,Glastrier,,ice,,,,,,,,,,,,,,,,,
897,Galar,Spectrier,,ghost,,,,,,,,,,,,,,,,,
898,Galar,Calyrex,,psychic,grass,,,,,,,,,,,,,,,,
899,Hisui,Wyrdeer,,normal,psychic,,,,,,,,,,,,,,,,
900,Hisui,Kleavor,,bug,rock,,,,,,,,,,,,,,,,
901,Hisui,Ursaluna,2,ground,normal,"""the mole-bear can go straight back to where it came from""",,,,,,,,,,,,,,,
902,Hisui,Basculegion,,water,ghost,,,,,,,,,,,,,,,,
903,Hisui,Sneasler,,fighting,poison,,,,,,,,,,,,,,,,
904,Hisui,Overqwil,,dark,poison,,,,,,,,,,,,,,,,
905,Hisui,Enamorus,,fairy,flying,,,,,,,,,,,,,,,,
906,Paldea,Sprigatito,,grass,,,,,,,,,,,,,,,,,
907,Paldea,Floragato,,grass,,,,,,,,,,,,,,,,,
908,Paldea,Meowscarada,,grass,dark,,,,,,,,,,,,,,,,
909,Paldea,Fuecoco,,fire,,,,,,,,,,,,,,,,,
910,Paldea,Crocalor,,fire,,,,,,,,,,,,,,,,,
911,Paldea,Skeledirge,,fire,ghost,,,,,,,,,,,,,,,,
912,Paldea,Quaxly,,water,,,,,,,,,,,,,,,,,
913,Paldea,Quaxwell,,water,,,,,,,,,,,,,,,,,
914,Paldea,Quaquaval,3.3,water,fighting,"""looks like it has anal beads for a tail""",,,,,,,,,,,,,,,
915,Paldea,Lechonk,3,normal,,,,,,,,,,,,,,,,,
916,Paldea,Oinkologne,,normal,,,,,,,,,,,,,,,,,
917,Paldea,Tarountula,,bug,,,,,,,,,,,,,,,,,
918,Paldea,Spidops,,bug,,,,,,,,,,,,,,,,,
919,Paldea,Nymble,,bug,,,,,,,,,,,,,,,,,
920,Paldea,Lokix,,bug,dark,,,,,,,,,,,,,,,,
921,Paldea,Pawmi,,electric,,,,,,,,,,,,,,,,,
922,Paldea,Pawmo,,electric,fighting,,,,,,,,,,,,,,,,
923,Paldea,Pawmot,,electric,fighting,,,,,,,,,,,,,,,,
924,Paldea,Tandemaus,4,normal,,"""they look like little serial killers""",,,,,,,,,,,,,,,
925,Paldea,Maushold,2,normal,,"""they're like kkk members running around"" + ""a 3 with the 3-mouse crew"" + ""3's a crowd""",,,,,,,,,,,,,,,
926,Paldea,Fidough,,fairy,,,,,,,,,,,,,,,,,
927,Paldea,Dachsbun,,fairy,,,,,,,,,,,,,,,,,
928,Paldea,Smoliv,,grass,normal,,,,,,,,,,,,,,,,
929,Paldea,Dolliv,,grass,normal,,,,,,,,,,,,,,,,
930,Paldea,Arboliva,,grass,normal,,,,,,,,,,,,,,,,
931,Paldea,Squawkabilly,,normal,flying,,,,,,,,,,,,,,,,
932,Paldea,Nacli,,rock,,,,,,,,,,,,,,,,,
933,Paldea,Naclstack,,rock,,,,,,,,,,,,,,,,,
934,Paldea,Garganacl,,rock,,,,,,,,,,,,,,,,,
935,Paldea,Charcadet,,fire,,,,,,,,,,,,,,,,,
936,Paldea,Armarouge,,fire,psychic,,,,,,,,,,,,,,,,
937,Paldea,Ceruledge,,fire,ghost,,,,,,,,,,,,,,,,
938,Paldea,Tadbulb,,electric,,,,,,,,,,,,,,,,,
939,Paldea,Bellibolt,,electric,,,,,,,,,,,,,,,,,
940,Paldea,Wattrel,,electric,flying,,,,,,,,,,,,,,,,
941,Paldea,Kilowattrel,,electric,flying,,,,,,,,,,,,,,,,
942,Paldea,Maschiff,,dark,,,,,,,,,,,,,,,,,
943,Paldea,Mabosstiff,,dark,,,,,,,,,,,,,,,,,
944,Paldea,Shroodle,,poison,normal,,,,,,,,,,,,,,,,
945,Paldea,Grafaiai,,poison,normal,,,,,,,,,,,,,,,,
946,Paldea,Bramblin,,grass,ghost,,,,,,,,,,,,,,,,
947,Paldea,Brambleghast,,grass,ghost,,,,,,,,,,,,,,,,
948,Paldea,Toedscool,,ground,grass,,,,,,,,,,,,,,,,
949,Paldea,Toedscruel,,ground,grass,,,,,,,,,,,,,,,,
950,Paldea,Klawf,,rock,,,,,,,,,,,,,,,,,
951,Paldea,Capsakid,,grass,,,,,,,,,,,,,,,,,
952,Paldea,Scovillain,,grass,fire,,,,,,,,,,,,,,,,
953,Paldea,Rellor,1.15,bug,,"""pedophile vibes"" + ""between 0.3 and 2. 0.3 because it's a bug and also because of the pedophilia, 2 because 'is it really that bad?' + ""unibrow representation""",,,,,,,,,,,,,,,
954,Paldea,Rabsca,,bug,psychic,,,,,,,,,,,,,,,,
955,Paldea,Flittle,,psychic,,,,,,,,,,,,,,,,,
956,Paldea,Espathra,,psychic,,,,,,,,,,,,,,,,,
957,Paldea,Tinkatink,,fairy,steel,,,,,,,,,,,,,,,,
958,Paldea,Tinkatuff,,fairy,steel,,,,,,,,,,,,,,,,
959,Paldea,Tinkaton,,fairy,steel,,,,,,,,,,,,,,,,
960,Paldea,Wiglett,1,water,,"""It looks like a dildo and the plush should have never been created"" + ""they're better in groups""",,,,,,,,,,,,,,,
961,Paldea,Wugtrio,3.7,water,,"""This is what I imagine being redpilled looks like"" + ""if it was alone, it'd look like a used tampon - that's the female perspective""",,,,,,,,,,,,,,,
962,Paldea,Bombirdier,,flying,dark,,,,,,,,,,,,,,,,
963,Paldea,Finizen,,water,,,,,,,,,,,,,,,,,
964,Paldea,Palafin,,water,,,,,,,,,,,,,,,,,
965,Paldea,Varoom,,steel,poison,,,,,,,,,,,,,,,,
966,Paldea,Revavroom,,steel,poison,,,,,,,,,,,,,,,,
967,Paldea,Cyclizar,,dragon,normal,,,,,,,,,,,,,,,,
968,Paldea,Orthworm,,steel,,,,,,,,,,,,,,,,,
969,Paldea,Glimmet,,rock,poison,,,,,,,,,,,,,,,,
970,Paldea,Glimmora,,rock,poison,,,,,,,,,,,,,,,,
971,Paldea,Greavard,,ghost,,,,,,,,,,,,,,,,,
972,Paldea,Houndstone,,ghost,,,,,,,,,,,,,,,,,
973,Paldea,Flamigo,,flying,fighting,,,,,,,,,,,,,,,,
974,Paldea,Cetoddle,,ice,,,,,,,,,,,,,,,,,
975,Paldea,Cetitan,,ice,,,,,,,,,,,,,,,,,
976,Paldea,Veluza,,water,psychic,,,,,,,,,,,,,,,,
977,Paldea,Dondozo,,water,,,,,,,,,,,,,,,,,
978,Paldea,Tatsugiri,,dragon,water,,,,,,,,,,,,,,,,
979,Paldea,Annihilape,,fighting,ghost,,,,,,,,,,,,,,,,
980,Paldea,Clodsire,5.4,poison,ground,it looks like if someone wanted to draw a whale with their eyes closed,,,,,,,,,,,,,,,
981,Paldea,Farigiraf,,normal,psychic,,,,,,,,,,,,,,,,
982,Paldea,Dudunsparce,,normal,,,,,,,,,,,,,,,,,
983,Paldea,Kingambit,,dark,steel,,,,,,,,,,,,,,,,
984,Paldea,Great Tusk,-1,ground,fighting,"""Think it's gonna stab its eyes out with its tusk if it keeps growing""",,,,,,,,,,,,,,,
985,Paldea,Scream Tail,,fairy,psychic,,,,,,,,,,,,,,,,
986,Paldea,Brute Bonnet,,grass,dark,,,,,,,,,,,,,,,,
987,Paldea,Flutter Mane,,ghost,fairy,,,,,,,,,,,,,,,,
988,Paldea,Slither Wing,,bug,fighting,,,,,,,,,,,,,,,,
989,Paldea,Sandy Shocks,,electric,ground,,,,,,,,,,,,,,,,
990,Paldea,Iron Treads,0,ground,steel,"""If a cryptobro was a Pokemon""",,,,,,,,,,,,,,,
991,Paldea,Iron Bundle,,ice,water,,,,,,,,,,,,,,,,
992,Paldea,Iron Hands,,fighting,electric,,,,,,,,,,,,,,,,
993,Paldea,Iron Jugulis,,dark,flying,,,,,,,,,,,,,,,,
994,Paldea,Iron Moth,,fire,poison,,,,,,,,,,,,,,,,
995,Paldea,Iron Thorns,,rock,electric,,,,,,,,,,,,,,,,
996,Paldea,Frigibax,,dragon,ice,,,,,,,,,,,,,,,,
997,Paldea,Arctibax,,dragon,ice,,,,,,,,,,,,,,,,
998,Paldea,Baxcalibur,,dragon,ice,,,,,,,,,,,,,,,,
999,Paldea,Gimmighoul,,ghost,,,,,,,,,,,,,,,,,
1000,Paldea,Gholdengo,,steel,ghost,,,,,,,,,,,,,,,,
1001,Paldea,Wo-Chien,,dark,grass,,,,,,,,,,,,,,,,
1002,Paldea,Chien-Pao,,dark,ice,,,,,,,,,,,,,,,,
1003,Paldea,Ting-Lu,,dark,ground,,,,,,,,,,,,,,,,
1004,Paldea,Chi-Yu,,dark,fire,,,,,,,,,,,,,,,,
1005,Paldea,Roaring Moon,,dragon,dark,,,,,,,,,,,,,,,,
1006,Paldea,Iron Valiant,,fairy,fighting,,,,,,,,,,,,,,,,
1007,Paldea,Koraidon,,fighting,dragon,,,,,,,,,,,,,,,,
1008,Paldea,Miraidon,,electric,dragon,,,,,,,,,,,,,,,,
1009,Paldea,Walking Wake,,water,dragon,,,,,,,,,,,,,,,,
1010,Paldea,Iron Leaves,,grass,psychic,,,,,,,,,,,,,,,,
1011,Paldea,Dipplin,,grass,dragon,,,,,,,,,,,,,,,,
1012,Paldea,Poltchageist,,grass,ghost,,,,,,,,,,,,,,,,
1013,Paldea,Sinistcha,,grass,ghost,,,,,,,,,,,,,,,,
1014,Paldea,Okidogi,5,poison,fighting,"""If Crash Bandicoot and the Hulk combined, it would be this"" + more points due to nostalgia ",,,,,,,,,,,,,,,
1015,Paldea,Munkidori,3.2,poison,psychic,"""Looks like Mojo Jojo and I don't like the yellow eyes""",,,,,,,,,,,,,,,
1016,Paldea,Fezandipiti,4.4,poison,fairy,"""I like her but she's kinda bleh, but I don't want to be mean."" + AUTHORS EDIT: he is a boy, and rating isn't changed",,,,,,,,,,,,,,,
1017,Paldea,Ogerpon,1.3,grass,,"""It needs a mask, just not the Wario mask (green one). It's creepy""",,,,,,,,,,,,,,,
1018,Paldea,Archaludon,,steel,dragon,,,,,,,,,,,,,,,,
1019,Paldea,Hydrapple,,grass,dragon,,,,,,,,,,,,,,,,
1020,Paldea,Gouging Fire,,fire,dragon,,,,,,,,,,,,,,,,
1021,Paldea,Raging Bolt,,electric,dragon,,,,,,,,,,,,,,,,
1022,Paldea,Iron Boulder,,rock,psychic,,,,,,,,,,,,,,,,
1023,Paldea,Iron Crown,,steel,psychic,,,,,,,,,,,,,,,,
1024,Paldea,Terapagos,,normal,,,,,,,,,,,,,,,,,
1025,Paldea,Pecharunt,0.3,poison,ghost,"""If Logan Roy was a Pokemon (because of the mochi story). It has some old man energy.""",,,,,,,,,,,,,,,